CustomerID,Quantity,TotalValue,Price,Cluster
C0001,12,3354.5200000000004,278.334,1
C0002,10,1862.74,208.92,2
C0003,14,2725.38,195.70749999999998,2
C0004,23,5354.88,240.63625000000002,0
C0005,7,2034.24,291.6033333333333,1
C0006,12,4227.57,332.03499999999997,1
C0007,8,2579.8199999999997,350.02,1
C0008,20,4271.61,231.16,0
C0009,3,896.5,298.8333333333333,1
C0010,12,1717.5500000000002,153.27,2
C0011,13,3730.0,292.628,1
C0012,19,5231.259999999999,270.7985714285714,0
C0013,18,6000.56,320.79,3
C0014,2,318.66,159.33,2
C0015,4,1157.48,355.79,1
C0016,10,3874.42,391.35,1
C0017,21,4753.82,225.785,0
C0018,18,4781.85,254.33800000000002,0
C0019,11,2185.8199999999997,240.63333333333333,2
C0020,3,922.41,307.46999999999997,1
C0021,17,5419.92,308.57625,3
C0022,15,4655.07,279.3983333333333,0
C0023,14,5158.65,394.53666666666663,3
C0024,14,3627.02,298.0314285714286,1
C0025,8,1589.81,182.9375,2
C0026,12,3549.05,315.91,1
C0027,12,2562.94,233.5375,2
C0028,24,6819.57,288.61125,3
C0029,10,1785.8700000000001,207.8175,2
C0030,13,2549.6800000000003,222.82399999999998,2
C0031,10,2005.38,234.61,2
C0032,5,673.0,181.5,2
C0033,2,132.64,66.32,2
C0034,17,3073.2000000000003,194.31333333333336,0
C0035,10,2587.61,234.66750000000002,2
C0036,8,1877.96,227.47333333333336,2
C0037,14,4252.77,299.096,0
C0038,13,2696.85,200.71800000000002,2
C0039,18,4239.6,216.85,0
C0040,10,3969.3999999999996,397.34,1
C0041,23,6149.78,254.28285714285715,0
C0042,6,2402.49,411.62999999999994,1
C0043,6,1131.3200000000002,188.55333333333337,2
C0044,7,3230.1099999999997,429.00333333333333,1
C0045,23,6021.8,267.73285714285714,0
C0046,19,5627.83,288.81142857142856,3
C0047,13,2870.54,254.77857142857144,2
C0048,12,3850.9399999999996,355.77799999999996,1
C0049,17,2315.48,158.51125,2
C0050,8,3068.83,395.27333333333337,1
C0051,16,5699.57,314.3457142857143,3
C0052,10,2488.01,246.59750000000003,2
C0053,18,5316.46,253.66666666666666,0
C0054,24,8040.389999999999,330.48875,3
C0055,12,2857.6800000000003,228.844,2
C0056,12,3182.94,308.556,1
C0057,16,4536.4,263.0133333333333,0
C0058,1,396.34,396.34,1
C0059,21,7073.28,355.46375,3
C0060,2,82.36,41.18,2
C0061,6,2138.26,292.0833333333333,1
C0062,8,1639.54,215.85999999999999,2
C0063,5,1378.1699999999998,210.075,2
C0064,13,4039.77,294.536,1
C0065,27,7663.7,275.8,3
C0066,9,3799.2799999999997,405.1666666666667,1
C0067,14,4090.84,286.17333333333335,0
C0068,22,5950.42,256.77375,0
C0069,10,2878.69,282.048,1
C0070,12,3125.49,280.565,1
C0071,7,1400.83,183.25,2
C0072,13,2999.59,209.06599999999997,2
C0073,10,2060.54,250.00666666666666,2
C0074,8,3055.2200000000003,377.91,1
C0075,28,5848.97,219.49222222222224,0
C0076,11,2333.06,267.524,1
C0077,7,837.3,170.66666666666666,2
C0078,2,995.52,497.76,1
C0079,12,4251.5599999999995,358.8675,1
C0080,3,1007.52,335.84,1
C0081,14,3542.48,236.59333333333333,0
C0082,23,7572.91,352.31,3
C0083,4,642.8,195.16666666666666,2
C0084,20,4441.1,222.66333333333333,0
C0085,7,2598.33,350.45,1
C0086,13,2754.68,252.14000000000001,2
C0087,22,6604.23,296.74142857142857,3
C0088,10,2135.38,231.37800000000001,2
C0089,7,2556.2200000000003,356.475,1
C0090,16,4138.16,245.41571428571427,0
C0091,20,3137.66,143.54166666666666,0
C0092,10,3015.95,300.46250000000003,1
C0093,19,5294.99,272.8666666666667,0
C0094,9,1166.97,157.1275,2
C0095,5,1284.27,216.72499999999997,2
C0096,16,6072.92,373.76599999999996,3
C0097,1,137.54,137.54,2
C0098,14,3158.02,266.97375,1
C0099,21,6715.72,314.73375,3
C0100,14,5003.45,353.51666666666665,3
C0101,20,5550.99,270.65375,0
C0102,21,6132.360000000001,296.15500000000003,3
C0103,7,2462.5499999999997,319.012,1
C0104,21,6579.1,331.405,3
C0105,16,4807.45,258.425,0
C0106,13,2939.3,238.95,2
C0107,12,3623.92,304.898,1
C0108,16,4848.54,259.18285714285713,0
C0109,32,5487.25,198.5581818181818,0
C0110,4,942.32,235.58,2
C0111,16,1973.02,122.94000000000001,2
C0112,8,1959.51,203.78333333333333,2
C0113,22,4812.1,220.77125,0
C0114,18,5780.43,330.368,3
C0115,8,3137.18,388.06333333333333,1
C0116,11,2758.6800000000003,298.60833333333335,1
C0117,12,4028.2700000000004,298.5875,1
C0118,10,3434.77,313.43833333333333,1
C0119,6,1191.61,207.68400000000003,2
C0120,9,2470.02,298.0833333333333,1
C0121,8,974.52,112.66999999999999,2
C0122,17,5072.55,293.2128571428571,0
C0123,4,1400.06,282.65999999999997,1
C0124,19,4264.33,263.3757142857143,0
C0125,10,2973.96,315.3775,1
C0126,13,4565.57,296.745,0
C0127,11,3232.88,321.0466666666667,1
C0128,3,773.19,306.93,1
C0129,9,2339.61,262.38,1
C0130,2,601.36,300.68,1
C0131,7,1943.82,313.10999999999996,1
C0132,8,1851.2599999999998,259.22666666666663,2
C0133,11,2884.33,305.725,1
C0134,16,2679.28,166.128,2
C0135,10,3135.58,300.43,1
C0136,21,4298.99,200.03333333333333,0
C0137,11,3332.55,288.63599999999997,1
C0138,17,5610.25,343.11800000000005,3
C0139,13,3703.64,302.485,1
C0140,5,1888.1399999999999,287.59499999999997,1
C0141,27,10673.869999999999,385.706,3
C0142,11,2239.04,192.9325,2
C0143,21,6044.63,271.6028571428571,0
C0144,8,1304.6799999999998,163.08499999999998,2
C0145,20,5771.27,289.39,3
C0146,8,2570.8,336.62,1
C0147,14,2948.44,231.78666666666666,2
C0148,18,5457.79,306.404,3
C0149,15,4404.78,279.096,0
C0150,2,580.34,290.17,1
C0151,4,223.96,55.99,2
C0152,10,3385.8599999999997,267.014,1
C0153,17,4744.79,271.59999999999997,0
C0154,11,3703.61,303.48333333333335,1
C0155,17,5377.83,346.7085714285714,3
C0156,28,7634.45,289.0581818181818,3
C0157,10,1876.1,196.23600000000002,2
C0158,9,3716.52,379.8975,1
C0159,8,2072.41,245.27999999999997,2
C0160,14,2926.93,235.51400000000004,2
C0161,14,3141.83,239.4025,2
C0162,20,4802.24,255.94875000000002,0
C0163,19,5775.28,293.94,3
C0164,10,3087.69,277.20799999999997,1
C0165,30,6708.1,205.2711111111111,0
C0166,11,2405.3500000000004,247.59750000000003,2
C0167,8,2300.42,287.84333333333336,1
C0168,12,5053.83,402.6525,3
C0169,20,4533.32,194.13333333333333,0
C0170,15,4931.74,325.412,3
C0171,15,5145.35,321.918,3
C0172,10,2201.7,207.39166666666665,2
C0173,20,5808.04,288.06624999999997,3
C0174,12,2891.95,231.01799999999997,2
C0175,26,6210.53,260.89700000000005,0
C0176,12,2331.32,194.27666666666667,2
C0177,9,2509.81,260.3275,1
C0178,9,2708.83,231.09,2
C0179,14,3652.83,258.97499999999997,0
C0181,15,3347.6000000000004,265.26166666666666,0
C0182,17,4980.7699999999995,271.066,0
C0183,12,3850.2200000000003,298.142,1
C0184,11,3393.1800000000003,337.93857142857144,1
C0185,9,3424.3199999999997,380.48,1
C0186,7,1761.6399999999999,318.59,1
C0187,11,4612.44,391.994,1
C0188,21,7111.320000000001,323.1125,3
C0189,11,2643.21,217.66199999999998,2
C0190,14,2983.02,220.37399999999997,2
C0191,11,2997.9700000000003,283.184,1
C0192,8,2072.7200000000003,286.09,1
C0193,11,3009.2900000000004,263.54,1
C0194,14,3869.17,246.17428571428573,0
C0195,17,4036.27,233.49166666666667,0
C0196,12,4982.88,416.9925,3
C0197,9,1928.65,227.0566666666667,2
C0198,3,931.83,239.705,2
C0199,9,1979.28,250.61,2
C0200,16,4758.6,296.506,0
